"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.148349722836387,FALSE,NA,NA,FALSE,NA
"2",2,-0.132389855818621,TRUE,0.304826061793059,3.88361482860005,FALSE,NA
"3",3,-0.187104607654418,TRUE,0.359499532884728,0.659765441901982,FALSE,NA
"4",4,-0.201293563356233,FALSE,NA,NA,FALSE,NA
"5",5,0.114631002121097,FALSE,NA,NA,FALSE,NA
"6",6,-0.108978801350266,FALSE,NA,NA,FALSE,NA
"7",7,0.0472103653208641,TRUE,0.507715257322102,2.75362667242501,FALSE,NA
"8",8,-0.106946668898272,FALSE,NA,NA,FALSE,NA
"9",9,-0.243984240762612,FALSE,NA,NA,FALSE,NA
"10",10,-0.108584666557921,FALSE,NA,NA,FALSE,NA
"11",3,0.157810819928045,FALSE,NA,NA,TRUE,10
