"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0249462829634956,FALSE,NA,NA,FALSE,NA
"2",2,0.11198607518105,FALSE,NA,NA,FALSE,NA
"3",3,-0.00510604151682915,FALSE,NA,NA,FALSE,NA
"4",4,-0.0693662647107382,FALSE,NA,NA,FALSE,NA
"5",5,0.0913713234766042,FALSE,NA,NA,FALSE,NA
"6",6,0.0229922172574841,FALSE,NA,NA,FALSE,NA
"7",7,-0.030476655240896,FALSE,NA,NA,FALSE,NA
"8",8,-0.00946528527175615,FALSE,NA,NA,FALSE,NA
"9",9,-0.0961226177549826,FALSE,NA,NA,FALSE,NA
"10",10,-0.0897323268472272,FALSE,NA,NA,FALSE,NA
"11",11,-0.0643890998119908,FALSE,NA,NA,FALSE,NA
"12",12,0.104112736140386,TRUE,0.660299567223918,0.774002511943591,FALSE,NA
"13",13,-0.0239468426536515,TRUE,0.606306825621281,0.201335056864503,FALSE,NA
"14",14,-0.0414409668683061,TRUE,-1.6593472347662,0.639142927248031,FALSE,NA
"15",15,0.00347593683239971,FALSE,NA,NA,FALSE,NA
