"","V1"
"1",-0.200826901753404
"2",-0.214278613008681
"3",-0.337292646611782
"4",-0.583411149101227
"5",-0.564337711942168
"6",-0.556517900755539
"7",-0.107935575722996
"8",-0.124861718910856
"9",0.0970284124638062
"10",0.42165656790203
"11",0.684025558588453
"12",0.813411972614228
"13",0.827466913992562
"14",0.7213173878095
"15",0.518403466570946
"16",0.218491107762116
"17",0.330726846999951
"18",0.295747191396807
"19",0.477700767354764
"20",0.412306862095771
"21",0.403722464739191
"22",-0.286972705035663
"23",-0.442825465157132
"24",-0.393138529508378
"25",-1.10502704796885
"26",-1.04033398321612
"27",-0.641980776987456
"28",-0.414067190361041
"29",-0.688311319302749
"30",-0.639709343852983
"31",-0.690653432815887
"32",-0.51566396152606
"33",0.0535087913539193
"34",-0.0552074227056684
"35",0.195172630074864
"36",0.236608755936308
"37",0.696588509432192
"38",0.282365428203897
"39",0.264071859033728
"40",0.507593274047402
"41",0.682320585892188
"42",0.549547721599429
"43",0.135609311722354
"44",-0.0132901933972525
"45",0.0702718043164023
"46",-0.0806991002291649
"47",0.304792954347741
"48",0.202186600281819
"49",0.0594329581097302
"50",-0.764734014771048
