"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.204271941585492,FALSE,NA,NA,FALSE,NA
"2",2,-0.0799580372682045,TRUE,1.02294725265959,1.93931010729613,FALSE,NA
"3",3,0.171097196731355,FALSE,NA,NA,FALSE,NA
"4",4,-0.0846039494186583,FALSE,NA,NA,FALSE,NA
"5",5,0.120946770593596,FALSE,NA,NA,FALSE,NA
"6",6,-0.163027499413421,TRUE,1.23568197982938,0.618835645727813,FALSE,NA
"7",7,0.315567929684653,FALSE,NA,NA,FALSE,NA
"8",8,-0.022745426071154,TRUE,-1.62527319249868,0.196690763355015,FALSE,NA
"9",9,0.0145504201203367,FALSE,NA,NA,FALSE,NA
"10",10,-0.144926507182403,FALSE,NA,NA,FALSE,NA
"11",3,0.0540552976014792,FALSE,NA,NA,TRUE,9
