"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0060987509535125,FALSE,NA,NA,FALSE,NA
"2",2,0.0153622745849017,FALSE,NA,NA,FALSE,NA
"3",3,-1.86296390577148e-05,FALSE,NA,NA,FALSE,NA
"4",4,-0.0121221371052971,FALSE,NA,NA,FALSE,NA
"5",5,-0.141759003340001,FALSE,NA,NA,FALSE,NA
"6",6,0.0132484030488562,FALSE,NA,NA,FALSE,NA
"7",7,-0.0883182074260577,FALSE,NA,NA,FALSE,NA
"8",8,0.14285351090334,FALSE,NA,NA,FALSE,NA
"9",9,0.0227584879156278,FALSE,NA,NA,FALSE,NA
"10",10,-0.00955680679414806,FALSE,NA,NA,FALSE,NA
"11",11,-0.0344528747824714,TRUE,1.89457043349983,2.40000483567331,FALSE,NA
"12",12,0.0709808392994917,FALSE,NA,NA,FALSE,NA
"13",13,-0.0566312001667843,FALSE,NA,NA,FALSE,NA
"14",14,-0.0357812778983775,FALSE,NA,NA,FALSE,NA
"15",15,0.0474207698567597,FALSE,NA,NA,FALSE,NA
