"","V1"
"1",0.861976110795824
"2",-0.200494313691345
"3",-1.19260064872224
"4",-0.30210714285925
"5",0.400405972150545
"6",0.754921109387706
"7",-2.36222748804431
"8",2.41288692211639
"9",-0.391879708940246
"10",-1.03971490970658
"11",-0.974074496375519
"12",-0.0958071739805185
"13",-0.192160179495523
"14",0.838234405584658
"15",0.0959935958873507
"16",-0.228299310140068
"17",-0.370424648051943
"18",-0.200812350779697
"19",-0.751916371511705
"20",-0.182859676851396
"21",0.102578434553261
"22",0.401010474828279
"23",-0.314299535287853
"24",-0.726670026867814
"25",0.11565888761501
"26",-0.546252822847815
"27",-0.119608579173715
"28",-0.0754240217742299
"29",2.63943353525077
"30",1.64453395693196
