"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.16119291119611,FALSE,NA,NA,FALSE,NA
"2",2,0.150027250712749,FALSE,NA,NA,FALSE,NA
"3",3,0.245078354553279,TRUE,0.181693243058345,0.325964809861034,FALSE,NA
"4",4,-0.305913575549311,FALSE,NA,NA,FALSE,NA
"5",5,-0.0731868365993404,FALSE,NA,NA,FALSE,NA
"6",6,-0.0156046043433745,FALSE,NA,NA,FALSE,NA
"7",7,-0.0300762298064397,FALSE,NA,NA,FALSE,NA
"8",8,0.12519572005106,FALSE,NA,NA,FALSE,NA
"9",9,-0.021509241269304,TRUE,-0.454754715153897,0.413833895232528,FALSE,NA
"10",10,0.0550241464528512,TRUE,-0.261904324816525,0.863579005797345,FALSE,NA
"11",7,-0.138377579011815,FALSE,NA,NA,TRUE,9
"12",4,0.0560955794316656,FALSE,NA,NA,TRUE,8
