"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.259377504560634,FALSE,NA,NA,FALSE,NA
"2",2,0.0514338144797222,TRUE,-0.220226941251076,0.217947770021234,FALSE,NA
"3",3,-0.0160297236197046,TRUE,2.3247021468556,0.275599850724641,FALSE,NA
"4",4,0.0405009146181674,FALSE,NA,NA,FALSE,NA
"5",5,0.0303366786694308,FALSE,NA,NA,FALSE,NA
"6",6,0.297329903386561,TRUE,1.20845553171078,0.962299649561656,FALSE,NA
"7",7,-0.0498231347798877,FALSE,NA,NA,FALSE,NA
"8",8,-0.147836605574578,FALSE,NA,NA,FALSE,NA
"9",9,0.0671213717633227,FALSE,NA,NA,FALSE,NA
"10",10,0.212107431921914,FALSE,NA,NA,FALSE,NA
"11",3,-0.12239767327634,FALSE,NA,NA,TRUE,6
