"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0760583401204066,TRUE,-0.674913401555291,0.75123788505317,FALSE,NA
"2",2,0.142535719722953,FALSE,NA,NA,FALSE,NA
"3",3,0.07950545959849,FALSE,NA,NA,FALSE,NA
"4",4,0.159650170646226,FALSE,NA,NA,FALSE,NA
"5",5,-0.322615614640481,FALSE,NA,NA,FALSE,NA
"6",6,0.108544552226005,FALSE,NA,NA,FALSE,NA
"7",7,0.214347699915768,FALSE,NA,NA,FALSE,NA
"8",8,0.190220459610496,TRUE,-1.30614337992856,3.01612708700781,FALSE,NA
"9",9,0.248051307388294,TRUE,0.287790596546362,1.65632710038664,FALSE,NA
"10",10,0.495013328828633,FALSE,NA,NA,FALSE,NA
