"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0153682029572256,FALSE,NA,NA,FALSE,NA
"2",2,-0.469606088329151,FALSE,NA,NA,FALSE,NA
"3",3,0.0174588444971845,TRUE,0.079020527530691,0.400656722486019,FALSE,NA
"4",4,0.27277761965333,TRUE,-0.557852753962343,0.82115633874656,FALSE,NA
"5",5,0.153583643816058,FALSE,NA,NA,FALSE,NA
"6",6,-0.330500671503721,FALSE,NA,NA,FALSE,NA
"7",7,0.27344374414325,FALSE,NA,NA,FALSE,NA
"8",8,0.0921962086452137,FALSE,NA,NA,FALSE,NA
"9",9,-0.219302392961727,FALSE,NA,NA,FALSE,NA
"10",10,-0.0532437960361985,TRUE,0.543550155672738,0.551400779746473,FALSE,NA
