"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.057811691153881,FALSE,NA,NA,FALSE,NA
"2",2,-0.235416441029833,TRUE,-0.0835345520125185,1.71083275287785,FALSE,NA
"3",3,0.237430460101255,FALSE,NA,NA,FALSE,NA
"4",4,-0.192208548921356,FALSE,NA,NA,FALSE,NA
"5",5,-0.0918195182924243,FALSE,NA,NA,FALSE,NA
"6",6,-0.270534599031936,FALSE,NA,NA,FALSE,NA
"7",7,0.277127611345909,FALSE,NA,NA,FALSE,NA
"8",8,0.0181816721426872,TRUE,-0.214221547531626,0.263991006134315,FALSE,NA
"9",9,0.156995222114477,TRUE,-0.942029095007219,0.481089013163,FALSE,NA
"10",10,-0.202404638698701,FALSE,NA,NA,FALSE,NA
"11",7,0.43133609382719,FALSE,NA,NA,TRUE,9
"12",5,-0.000502069787669762,FALSE,NA,NA,TRUE,6
