"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0949098759660981,FALSE,NA,NA,FALSE,NA
"2",2,-0.0152140514639554,FALSE,NA,NA,FALSE,NA
"3",3,0.0273742250747412,FALSE,NA,NA,FALSE,NA
"4",4,0.0382111192633551,FALSE,NA,NA,FALSE,NA
"5",5,0.0237032268842051,FALSE,NA,NA,FALSE,NA
"6",6,-0.0559506476190189,FALSE,NA,NA,FALSE,NA
"7",7,-0.032112790036865,FALSE,NA,NA,FALSE,NA
"8",8,-0.00420838203854765,FALSE,NA,NA,FALSE,NA
"9",9,0.0273745071473051,FALSE,NA,NA,FALSE,NA
"10",10,-0.0391351466371872,FALSE,NA,NA,FALSE,NA
"11",11,-0.142509807322971,FALSE,NA,NA,FALSE,NA
"12",12,-0.0287074633550568,FALSE,NA,NA,FALSE,NA
"13",13,-0.0430031408479435,FALSE,NA,NA,FALSE,NA
"14",14,-0.0691078415907053,FALSE,NA,NA,FALSE,NA
"15",15,0.0378213941204293,TRUE,0.635426286892779,0.224965004716069,FALSE,NA
"16",7,-0.0670809214370417,FALSE,NA,NA,TRUE,11
"17",3,-0.102014885453242,FALSE,NA,NA,TRUE,12
