"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0752348725033961,0,NA,NA,FALSE,NA
"2",2,-0.122404667107067,0,NA,NA,FALSE,NA
"3",3,0.0188887636631728,0,NA,NA,FALSE,NA
"4",4,-0.176095371752466,0,NA,NA,FALSE,NA
"5",5,-0.113159569693447,0,NA,NA,FALSE,NA
"6",6,0.30666492984813,0,NA,NA,FALSE,NA
"7",7,0.144020897997987,0,NA,NA,FALSE,NA
"8",8,0.115698150736017,0,NA,NA,FALSE,NA
"9",9,0.037814810951299,0,NA,NA,FALSE,NA
"10",10,-0.135219831265596,0,NA,NA,FALSE,NA
"11",9,-0.154857489317354,0,NA,NA,TRUE,10
"12",2,-0.11534229115699,0,NA,NA,TRUE,8
