"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.110270842801143,FALSE,NA,NA,FALSE,NA
"2",2,0.0925554888999942,FALSE,NA,NA,FALSE,NA
"3",3,0.241673018422837,TRUE,-0.990975799357831,1.5665718372071,FALSE,NA
"4",4,0.0527340339664784,TRUE,-0.300221012949787,2.25888997117493,FALSE,NA
"5",5,0.0899977838249452,TRUE,0.422822788251521,6.03115610230767,FALSE,NA
"6",6,0.0404353092397611,FALSE,NA,NA,FALSE,NA
"7",7,-0.469493253820873,FALSE,NA,NA,FALSE,NA
"8",8,0.185302295779228,FALSE,NA,NA,FALSE,NA
"9",9,0.201226285102283,FALSE,NA,NA,FALSE,NA
"10",10,-0.0125145623015552,FALSE,NA,NA,FALSE,NA
"11",11,-0.0846577419417965,FALSE,NA,NA,FALSE,NA
"12",12,0.0184552012071968,FALSE,NA,NA,FALSE,NA
"13",13,0.291550222485381,FALSE,NA,NA,FALSE,NA
"14",14,0.24839899261283,FALSE,NA,NA,FALSE,NA
"15",15,0.145688869871255,FALSE,NA,NA,FALSE,NA
