"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0944750358607963,FALSE,NA,NA,FALSE,NA
"2",2,0.106621604277531,FALSE,NA,NA,FALSE,NA
"3",3,0.0820826702086846,FALSE,NA,NA,FALSE,NA
"4",4,0.0734928961788568,FALSE,NA,NA,FALSE,NA
"5",5,0.135469517898298,FALSE,NA,NA,FALSE,NA
"6",6,-0.0429738979500021,TRUE,0.506865757832653,0.303788185246688,FALSE,NA
"7",7,-0.024356197580542,FALSE,NA,NA,FALSE,NA
"8",8,-0.0827548653450377,FALSE,NA,NA,FALSE,NA
"9",9,-0.00399466781768988,FALSE,NA,NA,FALSE,NA
"10",10,0.0424059566633304,FALSE,NA,NA,FALSE,NA
"11",6,-0.0015826428218844,FALSE,NA,NA,TRUE,8
"12",1,-0.024217629836412,FALSE,NA,NA,TRUE,6
