"","X","V","Imp","rand"
"1",1,1,8.77993462773958e-07,0.0296600778918422
"2",2,2,0.00146126149583304,0.0249025742922051
"3",3,3,0.000541251635187114,0.000353615410166896
"4",4,4,0.000546347994763896,6.70693190210898e-05
"5",5,5,0.000379485916645491,0.00624668220430397
"6",6,6,0.00256078729618209,0.0285791736917457
"7",7,7,0.00972220887914407,0.178313173093937
"8",8,8,0.00172657509146725,0.00389481054884383
"9",9,9,0.00394550431813657,0.0267288980970687
"10",10,10,0.00330095231023888,0.181646432253787
"11",11,11,0.00503458450811364,0.00921970582736587
"12",12,12,0.00133466805316992,0.0674673905553032
"13",13,13,0.00716871642128129,0.00319836856867827
"14",14,14,0.00957706388687559,0.0297353962724466
"15",15,15,0.0151948740770633,0.159931410643439
