"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0774611270378024,TRUE,-0.182521896175654,1.38117543976278,FALSE,NA
"2",2,0.0274345385634845,FALSE,NA,NA,FALSE,NA
"3",3,-0.0837574467222502,FALSE,NA,NA,FALSE,NA
"4",4,0.159197498736844,TRUE,0.792531838363089,0.507518404529186,FALSE,NA
"5",5,-0.2157245574193,FALSE,NA,NA,FALSE,NA
"6",6,-0.0402927832092344,TRUE,1.24324405792832,0.677535700146109,FALSE,NA
"7",7,-0.227797383555173,FALSE,NA,NA,FALSE,NA
"8",8,0.2874004109623,FALSE,NA,NA,FALSE,NA
"9",9,0.555203595688283,FALSE,NA,NA,FALSE,NA
"10",10,0.168068686480013,FALSE,NA,NA,FALSE,NA
"11",1,0.0216772296507579,FALSE,NA,NA,TRUE,2
"12",6,0.0613662570411498,FALSE,NA,NA,TRUE,8
