"","V1"
"1",1.4517494262685
"2",0.557044269554061
"3",0.119945628458394
"4",-0.483130831895576
"5",0.0725224327477074
"6",1.17735607987997
"7",0.0899041468612519
"8",0.351747193774177
"9",-0.77671209404476
"10",-0.623317214694705
"11",1.38430686875071
"12",-0.485671104145437
"13",1.23769675222423
"14",0.0754368191553137
"15",0.307743511952202
"16",-0.374752452658284
"17",-0.533428392459662
"18",0.192753509503838
"19",0.612394144185363
"20",-0.759535987153803
"21",-0.45235345625988
"22",-0.587241190623017
"23",-0.0699033269232902
"24",-0.00435728321863917
"25",1.41748652728243
"26",-0.670880173604601
"27",-0.224350805944383
"28",-0.395337092011205
"29",0.185847534785218
"30",-0.605274921216245
"31",-0.0438140973251487
"32",1.6617624093196
"33",0.131806586844608
"34",-0.820413973231533
"35",0.227336837424444
"36",0.743202136004751
"37",-1.09436448213235
"38",0.103271289188917
"39",-1.32668770845171
"40",-0.149513413190228
"41",-0.508487477966049
"42",0.460918027338714
"43",1.05226088338388
"44",-0.618294774192351
"45",0.187276854808054
"46",-0.795600676050783
"47",1.04364412052888
"48",-1.12515152562945
"49",-1.234004282709
"50",-0.082835252493131
