"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0532965375751854,0,NA,NA,FALSE,NA
"2",2,-0.203859120138903,0,NA,NA,FALSE,NA
"3",3,-0.0653874685007339,0,NA,NA,FALSE,NA
"4",4,-0.0859284004303025,0,NA,NA,FALSE,NA
"5",5,-0.0359279445809848,0,NA,NA,FALSE,NA
"6",6,0.37399476530719,0,NA,NA,FALSE,NA
"7",7,-0.146527853164481,0,NA,NA,FALSE,NA
"8",8,-0.0311046440637294,0,NA,NA,FALSE,NA
"9",9,-0.018348239793009,0,NA,NA,FALSE,NA
"10",10,-0.0679373090563236,0,NA,NA,FALSE,NA
"11",6,-0.159400943378908,0,NA,NA,TRUE,7
