"","V1"
"1",0.258047312960367
"2",0.679739861505319
"3",-0.902443442534908
"4",-1.28010881357669
"5",-0.615971451621831
"6",-0.903676695021526
"7",-0.0552451780060635
"8",0.101779586634221
"9",0.00181624692551804
"10",-0.425776071822585
"11",0.942138685740006
"12",1.01676419227966
"13",0.443781957370336
"14",1.34936819993328
"15",1.3542519959311
"16",1.44055603267671
"17",0.247328675361633
"18",-0.978919044143081
"19",-2.54792789270404
"20",-0.428154339889207
"21",0.345685945106884
"22",-0.196131305775434
"23",-0.652262794138218
"24",-0.721625145828046
"25",-0.905970665192507
"26",0.497023582771153
"27",0.056363372522359
"28",0.0157179452808439
"29",-0.649914328774262
"30",-1.86792935294387
"31",-0.745451265266696
"32",-1.11758327802544
"33",-1.14346559476161
"34",-0.842452892670958
"35",-0.284758686383122
"36",-0.192228829926453
"37",-1.68813903043156
"38",0.604611721664821
"39",-0.324210556134345
"40",-0.0448554920465607
"41",1.38954914700864
"42",1.59542053115968
"43",0.0599219424534861
"44",0.427283099000511
"45",0.834941026793462
"46",0.200470911288667
"47",0.391363821860586
"48",1.0339562367173
"49",1.81532612834361
"50",2.41199398832888
