"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.063018000111325,FALSE,NA,NA,FALSE,NA
"2",2,-0.0403340428837105,FALSE,NA,NA,FALSE,NA
"3",3,0.00996199742445727,FALSE,NA,NA,FALSE,NA
"4",4,0.0802108404171708,FALSE,NA,NA,FALSE,NA
"5",5,-0.102068347456729,TRUE,1.5942256833659,0.256605955306441,FALSE,NA
"6",6,0.0548808723678266,TRUE,0.973874354082472,0.437053348869085,FALSE,NA
"7",7,0.025870846559833,FALSE,NA,NA,FALSE,NA
"8",8,-0.00751859546224102,FALSE,NA,NA,FALSE,NA
"9",9,0.0598292810132724,FALSE,NA,NA,FALSE,NA
"10",10,0.00107090902820594,FALSE,NA,NA,FALSE,NA
"11",11,-0.103078926169992,FALSE,NA,NA,FALSE,NA
"12",12,-0.110712148153158,FALSE,NA,NA,FALSE,NA
"13",13,0.0789839578589539,TRUE,0.982764796148413,1.74422726026716,FALSE,NA
"14",14,0.026500857172889,FALSE,NA,NA,FALSE,NA
"15",15,-0.0381258830247439,FALSE,NA,NA,FALSE,NA
"16",3,0.0363173759103894,FALSE,NA,NA,TRUE,9
