"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0661533885677583,TRUE,-0.489822829770422,0.996993500697327,FALSE,NA
"2",2,-0.0296425332825075,FALSE,NA,NA,FALSE,NA
"3",3,-0.167847437036725,FALSE,NA,NA,FALSE,NA
"4",4,-0.172618950907354,FALSE,NA,NA,FALSE,NA
"5",5,0.00724194396397782,FALSE,NA,NA,FALSE,NA
"6",6,-0.101588632172264,FALSE,NA,NA,FALSE,NA
"7",7,-0.256009123966678,FALSE,NA,NA,FALSE,NA
"8",8,-0.00857466356925549,FALSE,NA,NA,FALSE,NA
"9",9,0.113330139724116,FALSE,NA,NA,FALSE,NA
"10",10,-0.0416782609512262,FALSE,NA,NA,FALSE,NA
"11",1,0.310068358501374,FALSE,NA,NA,TRUE,5
