"","X","V","Imp","rand"
"1",1,1,0.00293648995153389,0.000483240699837526
"2",2,2,0.0249667279519496,0.183084512807286
"3",3,3,0.00319614590573532,0.0308950828037119
"4",4,4,1.17056245715273e-05,0.0612931596700814
"5",5,5,0.00886733322827292,0.0282050747506219
"6",6,6,0.00492345590312893,0.0551476093638649
"7",7,7,0.169287320707312,0.116994905733013
"8",8,8,0.0930249560194535,0.079814107730593
"9",9,9,0.000576980423467474,0.00422418513222062
"10",10,10,0.00210478135527998,0.0847939827298132
"11",11,11,0.056318336340257,0.015487773605705
"12",12,12,0.000150016396033786,0.0123882361966374
"13",13,13,0.00309100594394878,0.0409073258168639
"14",14,14,0.157810476176455,0.0077867240617854
"15",15,15,0.00465396525266296,0.0287031104183052
