"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0922155347116048,0,NA,NA,FALSE,NA
"2",2,-0.0513307143445808,0,NA,NA,FALSE,NA
"3",3,-0.138313992225366,0,NA,NA,FALSE,NA
"4",4,-0.0818157647727757,0,NA,NA,FALSE,NA
"5",5,0.0303093728915447,0,NA,NA,FALSE,NA
"6",6,-0.000930046130022483,0,NA,NA,FALSE,NA
"7",7,-0.220474927565071,0,NA,NA,FALSE,NA
"8",8,-0.00674191673801194,0,NA,NA,FALSE,NA
"9",9,-0.0779038853017127,0,NA,NA,FALSE,NA
"10",10,0.150949850462531,0,NA,NA,FALSE,NA
"11",11,-0.0255384915300155,0,NA,NA,FALSE,NA
"12",12,-0.0679219518196433,0,NA,NA,FALSE,NA
"13",13,-0.0942464660301265,0,NA,NA,FALSE,NA
"14",14,-0.314859034054298,0,NA,NA,FALSE,NA
"15",15,0.146019607226442,0,NA,NA,FALSE,NA
