"","V1"
"1",-0.509425139026479
"2",-0.182999703338836
"3",-0.486032295837135
"4",-0.960044870156778
"5",-1.11074651259161
"6",0.136506465600228
"7",-0.508909511032206
"8",-0.905028740012873
"9",-1.55493952338029
"10",-0.772991486013943
"11",0.333117203736234
"12",0.760314765479097
"13",1.33173065874106
"14",1.53379286769164
"15",0.545305906454197
"16",-0.153884600342504
"17",-0.779668380763407
"18",0.361678765175758
"19",0.57869760712373
"20",0.372121710411289
"21",0.695745527661203
"22",0.516208666548104
"23",0.881931632457245
"24",0.743563958187598
"25",-0.344293968587857
"26",-0.0202234757641424
"27",0.585065739658483
"28",-0.17541898319841
"29",-0.156223466414535
"30",-0.754950818464856
