"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0883819201597754,FALSE,NA,NA,FALSE,NA
"2",2,0.38097665617222,FALSE,NA,NA,FALSE,NA
"3",3,0.0178718245661505,FALSE,NA,NA,FALSE,NA
"4",4,-0.161452616622676,FALSE,NA,NA,FALSE,NA
"5",5,-0.218215295423136,FALSE,NA,NA,FALSE,NA
"6",6,0.0216129810103468,FALSE,NA,NA,FALSE,NA
"7",7,0.0665103481186278,FALSE,NA,NA,FALSE,NA
"8",8,0.296929833385096,FALSE,NA,NA,FALSE,NA
"9",9,-0.192710070963548,TRUE,0.702810191888814,0.714830082852094,FALSE,NA
"10",10,-0.216093244032143,FALSE,NA,NA,FALSE,NA
"11",11,-0.216491238028192,FALSE,NA,NA,FALSE,NA
"12",12,-0.21221963279144,FALSE,NA,NA,FALSE,NA
"13",13,-0.220207966216423,FALSE,NA,NA,FALSE,NA
"14",14,-0.0901319742931392,FALSE,NA,NA,FALSE,NA
"15",15,0.0999634029010685,FALSE,NA,NA,FALSE,NA
