"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0949418471487419,0,NA,NA,FALSE,NA
"2",2,0.0613600213510666,0,NA,NA,FALSE,NA
"3",3,-0.0726989816379555,0,NA,NA,FALSE,NA
"4",4,-0.0183020372301887,0,NA,NA,FALSE,NA
"5",5,-0.0622678491791763,0,NA,NA,FALSE,NA
"6",6,0.054911184277916,0,NA,NA,FALSE,NA
"7",7,0.129953144408455,0,NA,NA,FALSE,NA
"8",8,-0.0562457405378743,0,NA,NA,FALSE,NA
"9",9,-0.0573588213447709,0,NA,NA,FALSE,NA
"10",10,0.0527680165390982,0,NA,NA,FALSE,NA
"11",2,0.104626575023746,0,NA,NA,TRUE,3
"12",2,0.0109910673333389,0,NA,NA,TRUE,7
