"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.150940415883222,FALSE,NA,NA,FALSE,NA
"2",2,0.0760850496938141,FALSE,NA,NA,FALSE,NA
"3",3,-0.101638803252161,FALSE,NA,NA,FALSE,NA
"4",4,-0.00901030686343085,FALSE,NA,NA,FALSE,NA
"5",5,-0.0211749823057803,FALSE,NA,NA,FALSE,NA
"6",6,0.140138786989477,FALSE,NA,NA,FALSE,NA
"7",7,-0.14245940041507,FALSE,NA,NA,FALSE,NA
"8",8,0.100140870260777,FALSE,NA,NA,FALSE,NA
"9",9,0.00615895822804183,FALSE,NA,NA,FALSE,NA
"10",10,-0.0712871556313801,TRUE,0.163453194484347,0.0160088110715151,FALSE,NA
"11",11,-0.233537132381046,TRUE,-0.0241799296545785,1.06531960494308,FALSE,NA
"12",12,0.0815456910838976,FALSE,NA,NA,FALSE,NA
"13",13,-0.163362243597758,FALSE,NA,NA,FALSE,NA
"14",14,0.128022445849612,TRUE,0.834095824584713,0.048809483630678,FALSE,NA
"15",15,-0.104071017823254,FALSE,NA,NA,FALSE,NA
"16",1,-0.182268300432885,FALSE,NA,NA,TRUE,10
"17",1,0.0843590933879382,FALSE,NA,NA,TRUE,2
