"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0404627805430994,FALSE,NA,NA,FALSE,NA
"2",2,-0.00677857215696004,FALSE,NA,NA,FALSE,NA
"3",3,-0.027933056788986,FALSE,NA,NA,FALSE,NA
"4",4,-0.155927881229472,TRUE,-0.360744211424263,0.0384543870628143,FALSE,NA
"5",5,0.10585719863818,FALSE,NA,NA,FALSE,NA
"6",6,-0.1407556473702,FALSE,NA,NA,FALSE,NA
"7",7,0.0426264637653826,TRUE,-0.210818646163468,0.503392910584807,FALSE,NA
"8",8,0.0220489713486448,FALSE,NA,NA,FALSE,NA
"9",9,0.00714928612652062,TRUE,0.308475780762848,0.762576593044114,FALSE,NA
"10",10,-0.0393217497400465,FALSE,NA,NA,FALSE,NA
"11",3,-0.0282422419241901,FALSE,NA,NA,TRUE,8
