"","V1"
"1",-0.958161490025748
"2",-1.87705222772855
"3",-1.15265761238921
"4",-0.187995179729858
"5",1.13483806516158
"6",0.836392001500633
"7",0.0490841378427287
"8",0.295274760227071
"9",0.832760035374058
"10",-0.093695503972402
"11",-0.376804757113881
"12",0.388007906932579
"13",0.580156041073813
"14",0.325748897038517
"15",-0.542766498407068
"16",0.15430488445749
"17",0.270060892147485
"18",0.317910499247901
"19",0.863220038391773
"20",1.14263668916899
"21",0.913015453996267
"22",0.44517305888934
"23",-0.500829507809816
"24",-0.435208757359666
"25",-0.78803201384126
"26",-0.868239360506262
"27",-0.457496349981472
"28",0.206758123198807
"29",0.826724846175613
"30",0.48170157690977
"31",-0.370019648861922
"32",-0.489860152235917
"33",-0.486968545642959
"34",0.515280871509098
"35",0.0109024090528738
"36",-0.551871334397732
"37",-1.24988476602362
"38",-0.924257067761046
"39",-0.797737480281911
"40",-0.484443148336164
"41",0.0110730672324674
"42",-0.254843548281425
"43",0.272803744533868
"44",-0.062924832632747
"45",0.741699650600716
"46",1.62038504953018
"47",1.61186283305608
"48",0.48923055186863
"49",-0.569497550786629
"50",-0.855758751011073
