"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0475467223116117,FALSE,NA,NA,FALSE,NA
"2",2,0.0426222668105787,FALSE,NA,NA,FALSE,NA
"3",3,0.00403436642940611,FALSE,NA,NA,FALSE,NA
"4",4,0.120505485052665,TRUE,-1.15199849831476,0.613651422318071,FALSE,NA
"5",5,0.00049794326264535,TRUE,0.405011914611215,1.92065566769781,FALSE,NA
"6",6,-0.110238559427574,FALSE,NA,NA,FALSE,NA
"7",7,-0.0802411032280998,FALSE,NA,NA,FALSE,NA
"8",8,-0.0360038539630596,TRUE,-0.508024877295,0.558039872441441,FALSE,NA
"9",9,-0.0129829652931174,FALSE,NA,NA,FALSE,NA
"10",10,-0.0527514422421015,FALSE,NA,NA,FALSE,NA
"11",11,-0.114192145242814,FALSE,NA,NA,FALSE,NA
"12",12,0.00209424634474171,FALSE,NA,NA,FALSE,NA
"13",13,-0.0520858237292025,FALSE,NA,NA,FALSE,NA
"14",14,-0.0379330311169258,FALSE,NA,NA,FALSE,NA
"15",15,-0.0615809671219488,FALSE,NA,NA,FALSE,NA
