"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0194447254012704,FALSE,NA,NA,FALSE,NA
"2",2,-0.250877195964928,FALSE,NA,NA,FALSE,NA
"3",3,-0.135231955323935,FALSE,NA,NA,FALSE,NA
"4",4,-0.074726015930494,FALSE,NA,NA,FALSE,NA
"5",5,0.0819490686006621,TRUE,0.234296908792187,1.67264650655823,FALSE,NA
"6",6,0.295799978540661,FALSE,NA,NA,FALSE,NA
"7",7,-0.0298521381182732,FALSE,NA,NA,FALSE,NA
"8",8,0.322336917616549,TRUE,-0.877469786129276,0.472063650304376,FALSE,NA
"9",9,0.271147575679017,FALSE,NA,NA,FALSE,NA
"10",10,-0.366685876364888,FALSE,NA,NA,FALSE,NA
"11",11,0.200255431474936,FALSE,NA,NA,FALSE,NA
"12",12,-0.0499682362070308,TRUE,-0.47732156196276,0.361453319810343,FALSE,NA
"13",13,0.117163805177597,FALSE,NA,NA,FALSE,NA
"14",14,0.0958634911779213,FALSE,NA,NA,FALSE,NA
"15",15,-0.0532809137265976,FALSE,NA,NA,FALSE,NA
