"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0454444989599405,FALSE,NA,NA,FALSE,NA
"2",2,0.014579953159747,TRUE,1.12697933638886,1.06080784551324,FALSE,NA
"3",3,0.0179755339417397,FALSE,NA,NA,FALSE,NA
"4",4,0.088806430677181,FALSE,NA,NA,FALSE,NA
"5",5,-0.164914904346156,FALSE,NA,NA,FALSE,NA
"6",6,-0.213137002695176,FALSE,NA,NA,FALSE,NA
"7",7,-0.343497797470634,FALSE,NA,NA,FALSE,NA
"8",8,-0.138297037435057,FALSE,NA,NA,FALSE,NA
"9",9,0.00336738397910554,FALSE,NA,NA,FALSE,NA
"10",10,-0.168287677159432,FALSE,NA,NA,FALSE,NA
"11",3,0.0379191361104978,FALSE,NA,NA,TRUE,6
