"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.133453051268724,FALSE,NA,NA,FALSE,NA
"2",2,0.317796360777729,FALSE,NA,NA,FALSE,NA
"3",3,0.101551247762149,FALSE,NA,NA,FALSE,NA
"4",4,0.0160083051094584,TRUE,-0.520341921096033,0.534770705271512,FALSE,NA
"5",5,0.37486307825149,FALSE,NA,NA,FALSE,NA
"6",6,0.202210912443589,TRUE,-1.35296352553886,0.506646259125702,FALSE,NA
"7",7,0.0321983415321485,FALSE,NA,NA,FALSE,NA
"8",8,0.176190575759846,FALSE,NA,NA,FALSE,NA
"9",9,0.0255987826151218,TRUE,-2.28269628799085,0.322522995993495,FALSE,NA
"10",10,-0.158225897323855,FALSE,NA,NA,FALSE,NA
"11",11,0.143299063434426,FALSE,NA,NA,FALSE,NA
"12",12,-0.100388552216307,FALSE,NA,NA,FALSE,NA
"13",13,-0.0438945621614814,FALSE,NA,NA,FALSE,NA
"14",14,0.0209732810907395,FALSE,NA,NA,FALSE,NA
"15",15,0.401197486087301,FALSE,NA,NA,FALSE,NA
