"","V1"
"1",0.126963520593986
"2",-0.523644408195666
"3",1.66727126860629
"4",0.0126542499751786
"5",0.835158383568221
"6",-0.856905836940655
"7",0.56994679795511
"8",1.90206472185969
"9",-1.43221119463639
"10",-0.589167111945037
"11",-1.35631158110501
"12",-1.21093812736742
"13",0.989997103413472
"14",-0.361294624837098
"15",0.54546851595597
"16",-0.938578702807766
"17",2.23767993268632
"18",-1.84541133782952
"19",-0.13314047653672
"20",-0.153382500603494
"21",-1.26625758474914
"22",-1.51920572807735
"23",0.307702023116326
"24",0.55722085605522
"25",0.0609860141438494
"26",1.33752957538233
"27",-0.202087432018507
"28",-0.266128668445807
"29",0.309955565401191
"30",0.0154533753589572
"31",0.432404420624377
"32",0.327128011943022
"33",0.953821549027356
"34",-1.7019323881791
"35",-0.359356078023302
"36",-0.0853166737843577
"37",-0.0188769045570144
"38",0.319715333105783
"39",0.403983734712077
"40",-0.198271890111555
"41",0.414837816431514
"42",0.540459881696534
"43",-0.645781066826017
"44",-0.712538138152072
"45",-0.311601577147952
"46",-1.30331415448918
"47",1.46149298588307
"48",-0.378367787926919
"49",-1.01271592602906
"50",0.17817101518841
"51",1.09211801537099
"52",-1.4654015010581
"53",0.0252242486745884
"54",-0.443003732486234
"55",0.607402203680171
"56",0.0362975234811268
"57",0.293986029099664
"58",2.59409261918461
"59",1.09786790250762
"60",-0.196647542544889
"61",-0.62343351629195
"62",-1.45460720878731
"63",1.3146648223873
"64",-0.625426939177454
"65",0.584287720204477
"66",-1.11674758359743
"67",0.0477024953138315
"68",-0.764427459199438
"69",-0.356983038633269
"70",0.456563518898932
"71",1.20884396936023
"72",-0.686678973839976
"73",0.837304729492685
"74",-0.396271069789726
"75",-1.76255601239029
"76",0.310795155769138
"77",-0.0649060410529308
"78",-0.332485335730412
"79",-0.134144597411844
"80",-0.39091591396808
"81",-0.461420703570641
"82",1.20381604582635
"83",-0.125008467004848
"84",-1.57464877605145
"85",-0.392210757880589
"86",2.10068736923429
"87",-1.2091814324228
"88",1.62564374771453
"89",0.0603088300879785
"90",0.668943215766901
"91",-0.344923385117338
"92",-2.13190670049315
"93",2.03693489005211
"94",-1.18006752310424
"95",-0.402891249819183
"96",0.769321676561762
"97",-1.27705524367569
"98",1.252192721875
"99",1.83911862538444
"100",0.724503877808377
