"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.342212342887466,FALSE,NA,NA,FALSE,NA
"2",2,-0.202252417804742,FALSE,NA,NA,FALSE,NA
"3",3,0.0284250208360453,FALSE,NA,NA,FALSE,NA
"4",4,0.154453347844165,FALSE,NA,NA,FALSE,NA
"5",5,-0.1221931323996,FALSE,NA,NA,FALSE,NA
"6",6,-0.0616335957402978,FALSE,NA,NA,FALSE,NA
"7",7,0.102342221810233,TRUE,-0.188782372559813,0.6323252604343,FALSE,NA
"8",8,0.568500680043778,TRUE,-1.60651684337536,0.0798299256712198,FALSE,NA
"9",9,-0.0358926890499097,FALSE,NA,NA,FALSE,NA
"10",10,-0.0698623468462267,TRUE,-1.40322825585064,2.22102586353633,FALSE,NA
"11",4,-0.141010471182284,FALSE,NA,NA,TRUE,7
"12",4,-0.0369519213982464,FALSE,NA,NA,TRUE,8
