"","X","V","Imp","rand"
"1",1,1,0.0326128579030494,0.0433266472569568
"2",2,2,0.000150189362957503,0.202835210633326
"3",3,3,0.0743444260312282,0.111333675128315
"4",4,4,0.00277523856461437,0.138003491714961
"5",5,5,0.00597508883866652,0.00678490912989928
"6",6,6,2.61976807226649e-05,0.00869013159992203
"7",7,7,0.000241366318094257,0.000117058943632587
"8",8,8,0.00359436080587289,0.0156118194517809
"9",9,9,0.00111571177845324,5.40437931593814e-05
"10",10,10,0.000307188681104603,0.00267620831247801
"11",11,11,0.132461390270759,0.0360623694444934
"12",12,12,0.0861619598424808,0.120148398585998
"13",13,13,0.0116429702257655,0.0279396091949668
"14",14,14,9.52750129934188e-05,0.000370686619558376
"15",15,15,0.0364963841527531,0.0360295770359434
