"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.180590304011731,FALSE,NA,NA,FALSE,NA
"2",2,0.0122551769859722,FALSE,NA,NA,FALSE,NA
"3",3,0.0527273626350112,FALSE,NA,NA,FALSE,NA
"4",4,0.0526805330707119,FALSE,NA,NA,FALSE,NA
"5",5,0.0772986988161283,FALSE,NA,NA,FALSE,NA
"6",6,-0.00511836699765315,FALSE,NA,NA,FALSE,NA
"7",7,0.0155359685277184,FALSE,NA,NA,FALSE,NA
"8",8,0.0599529882981065,FALSE,NA,NA,FALSE,NA
"9",9,0.0334022720552545,TRUE,1.39802027362462,0.984675710978818,FALSE,NA
"10",10,0.017526798940611,TRUE,-0.882926273096665,0.163419459480792,FALSE,NA
"11",11,-0.363952456058149,TRUE,-0.641295099472025,0.702410036655975,FALSE,NA
"12",12,0.120820977407471,FALSE,NA,NA,FALSE,NA
"13",13,0.107902596010316,FALSE,NA,NA,FALSE,NA
"14",14,-0.00976089201832593,FALSE,NA,NA,FALSE,NA
"15",15,0.191040268406305,FALSE,NA,NA,FALSE,NA
"16",3,0.0715642512607842,FALSE,NA,NA,TRUE,12
