"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.223986265133037,FALSE,NA,NA,FALSE,NA
"2",2,-0.15049820408373,FALSE,NA,NA,FALSE,NA
"3",3,0.0844344346371929,FALSE,NA,NA,FALSE,NA
"4",4,0.0754102709322594,FALSE,NA,NA,FALSE,NA
"5",5,-0.150110598311313,FALSE,NA,NA,FALSE,NA
"6",6,0.139564790470382,FALSE,NA,NA,FALSE,NA
"7",7,0.017220396447662,FALSE,NA,NA,FALSE,NA
"8",8,0.146343594174227,FALSE,NA,NA,FALSE,NA
"9",9,0.102413277278892,FALSE,NA,NA,FALSE,NA
"10",10,0.00756943428323348,FALSE,NA,NA,FALSE,NA
"11",11,-0.03632029252476,FALSE,NA,NA,FALSE,NA
"12",12,0.218061366863034,TRUE,0.886780710387732,1.29045176315577,FALSE,NA
"13",13,0.105427464063797,FALSE,NA,NA,FALSE,NA
"14",14,-0.172737448617565,FALSE,NA,NA,FALSE,NA
"15",15,0.0159178016139015,FALSE,NA,NA,FALSE,NA
