"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0569895725917448,FALSE,NA,NA,FALSE,NA
"2",2,-0.0810785594063392,FALSE,NA,NA,FALSE,NA
"3",3,-0.0234151839990392,FALSE,NA,NA,FALSE,NA
"4",4,0.233765337208416,FALSE,NA,NA,FALSE,NA
"5",5,0.289812211439836,TRUE,1.02350476462242,0.790126470806909,FALSE,NA
"6",6,0.0724218063489792,FALSE,NA,NA,FALSE,NA
"7",7,-0.0141143123929781,FALSE,NA,NA,FALSE,NA
"8",8,-0.00956274514338723,FALSE,NA,NA,FALSE,NA
"9",9,0.0335944781489379,FALSE,NA,NA,FALSE,NA
"10",10,0.506956152922476,FALSE,NA,NA,FALSE,NA
"11",11,0.185393552633328,FALSE,NA,NA,FALSE,NA
"12",12,0.130351195398076,FALSE,NA,NA,FALSE,NA
"13",13,0.0504158433946339,FALSE,NA,NA,FALSE,NA
"14",14,0.235278649459994,FALSE,NA,NA,FALSE,NA
"15",15,-0.201279978025869,FALSE,NA,NA,FALSE,NA
