"","X","V","Imp","rand"
"1",1,1,0.00324781138418975,0.0240901992491273
"2",2,2,0.00657373279540728,0.0259003631861471
"3",3,3,0.000548270841708861,2.62499280825275e-05
"4",4,4,0.0546462328801644,0.019657680958335
"5",5,5,0.0839911178996482,0.0142302691130815
"6",6,6,0.00524491803484904,0.00798000906457286
"7",7,7,0.000199213814326575,0.124658335942837
"8",8,8,9.14460946773761e-05,0.00267534950818138
"9",9,9,0.00112858896209947,0.123298059745809
"10",10,10,0.257004540985957,0.351524520571559
"11",11,11,0.0343707693580066,0.0141214314445591
"12",12,12,0.0169914341417074,0.000368143405925974
"13",13,13,0.00254175726519225,0.02385966872171
"14",14,14,0.0553560428917187,0.0114199069557671
"15",15,15,0.0405136295540943,0.00600875267136589
