"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0211469120665743,FALSE,NA,NA,FALSE,NA
"2",2,0.0473242045689227,FALSE,NA,NA,FALSE,NA
"3",3,0.168079086893737,TRUE,-0.598166781845404,0.278493883088231,FALSE,NA
"4",4,-0.0209074592060862,FALSE,NA,NA,FALSE,NA
"5",5,-0.0508268719341355,FALSE,NA,NA,FALSE,NA
"6",6,0.237658299281619,FALSE,NA,NA,FALSE,NA
"7",7,-0.109480922910496,FALSE,NA,NA,FALSE,NA
"8",8,0.0341165685653143,FALSE,NA,NA,FALSE,NA
"9",9,-0.04947350371175,FALSE,NA,NA,FALSE,NA
"10",10,-0.233647467046569,FALSE,NA,NA,FALSE,NA
"11",11,0.103316996358834,FALSE,NA,NA,FALSE,NA
"12",12,0.0285685581042362,FALSE,NA,NA,FALSE,NA
"13",13,0.2442801538974,FALSE,NA,NA,FALSE,NA
"14",14,0.0449528717581923,FALSE,NA,NA,FALSE,NA
"15",15,-0.0818306160906778,FALSE,NA,NA,FALSE,NA
"16",4,0.0968991903102306,FALSE,NA,NA,TRUE,12
