"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.1485555862153,0,NA,NA,FALSE,NA
"2",2,0.244226755621714,0,NA,NA,FALSE,NA
"3",3,-0.0218278656411869,0,NA,NA,FALSE,NA
"4",4,0.151682190780561,0,NA,NA,FALSE,NA
"5",5,-0.0826672407648915,0,NA,NA,FALSE,NA
"6",6,0.0897441926089568,0,NA,NA,FALSE,NA
"7",7,0.024978290077604,0,NA,NA,FALSE,NA
"8",8,-0.0279041051390558,0,NA,NA,FALSE,NA
"9",9,-0.0861747168049116,0,NA,NA,FALSE,NA
"10",10,-0.0154440416625311,0,NA,NA,FALSE,NA
"11",11,0.208358130383938,0,NA,NA,FALSE,NA
"12",12,-0.0325540824275882,0,NA,NA,FALSE,NA
"13",13,-0.0660013263291446,0,NA,NA,FALSE,NA
"14",14,0.0257723754040527,0,NA,NA,FALSE,NA
"15",15,0.051926812579188,0,NA,NA,FALSE,NA
"16",9,-0.187493877769435,0,NA,NA,TRUE,13
"17",9,-0.182958220580824,0,NA,NA,TRUE,12
