"","X","V","Imp","rand"
"1",1,1,0.0215852769518705,0.0115652971231403
"2",2,2,0.000222732763894442,0.0804877549914178
"3",3,3,0.00333923955637082,0.0609424374226449
"4",4,4,0.0474390430072567,0.0274697712119146
"5",5,5,0.00304288702530282,0.139352218962475
"6",6,6,0.000883927716784251,0.00571762701577035
"7",7,7,0.00787543552350106,0.256460090448019
"8",8,8,0.00600015356801356,0.00114933712833732
"9",9,9,0.0315612144213903,0.0147340847801769
"10",10,10,0.00983050786958268,0.0186782432186163
"11",11,11,0.0205888020344468,0.00705584850939192
"12",12,12,0.0280229032956218,0.0125966395763741
"13",13,13,0.0354734265965526,0.0438670642224763
"14",14,14,0.126143162367677,0.0391781367312853
"15",15,15,0.00652815737362141,0.0307415048814138
