"","V1"
"1",0.742858451409905
"2",-0.547986060784375
"3",0.160113175779604
"4",-0.285221237318832
"5",-0.401943297898717
"6",-0.258408129206212
"7",0.781342053651102
"8",-1.91362260285594
"9",0.404413315105301
"10",-1.19950697188297
"11",1.45736464815122
"12",1.49771406484211
"13",0.9332268334781
"14",1.3167090491003
"15",0.256038191878249
"16",-1.04174083116297
"17",-2.05245285084974
"18",0.848509992930877
"19",-1.48174397370993
"20",0.814255404337901
"21",-0.676676667421823
"22",-0.116957323312731
"23",0.0196420479622177
"24",0.655093817631065
"25",0.751557943223732
"26",0.117865464372092
"27",-0.598378888556611
"28",2.26044179705554
"29",-0.320523663359362
"30",0.0673814063273836
"31",-0.678297433355361
"32",1.12301723214295
"33",1.27810507463842
"34",1.43593590725607
"35",0.286571058698633
"36",-1.27263143167229
"37",-0.0634656271113849
"38",-1.68881964916419
"39",-0.461315690573995
"40",-1.40564782025214
"41",-0.353589835354676
"42",-0.0181582019455402
"43",0.663857814979515
"44",-0.594313212482518
"45",-0.0422178616535356
"46",1.15100661133177
"47",-1.96471379538672
"48",-0.515202187892993
"49",0.495485590947038
"50",0.435028297934462
