"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0308455257523564,FALSE,NA,NA,FALSE,NA
"2",2,-0.051793646588769,TRUE,0.743278223849673,1.61648232853951,FALSE,NA
"3",3,0.460549181568393,FALSE,NA,NA,FALSE,NA
"4",4,0.190596359590312,TRUE,-0.727567907382439,0.240787021521874,FALSE,NA
"5",5,-0.363572966802815,FALSE,NA,NA,FALSE,NA
"6",6,-0.209494371305173,FALSE,NA,NA,FALSE,NA
"7",7,-0.189980998321884,FALSE,NA,NA,FALSE,NA
"8",8,-0.148062823998379,FALSE,NA,NA,FALSE,NA
"9",9,-0.274061980439852,FALSE,NA,NA,FALSE,NA
"10",10,0.0349952362063851,TRUE,-2.63481241652406,0.242690517567098,FALSE,NA
