"","V1"
"1",-0.409149123388639
"2",-1.47624060833798
"3",0.272815682991238
"4",0.758569475735691
"5",-0.960047847954829
"6",1.2254540927702
"7",2.45841611124641
"8",-0.0752917782880117
"9",0.427853337582866
"10",-0.956137890311733
"11",-1.07576987435208
"12",0.296356246359514
"13",-1.62869466485372
"14",1.90112369929132
"15",1.69799512760037
"16",-0.0702576386571489
"17",-0.386115622626995
"18",0.907851930682766
"19",-0.900529966596888
"20",0.796364524827315
"21",0.430401865657503
"22",-0.24985285758252
"23",-0.385771810144213
"24",-0.609278219971474
"25",-0.891125338047658
"26",-0.870833367909732
"27",-0.322391421736574
"28",0.105973441001582
"29",0.477856378380802
"30",2.15268363682743
"31",-0.488373066336055
"32",-0.721843665729911
"33",-1.35015124022115
"34",-0.947122999996113
"35",-0.356766468240157
"36",0.164824536429178
"37",0.442175592461492
"38",-0.448683667207123
"39",-0.112562863806291
"40",-0.129654532636923
"41",0.196407056341063
"42",0.434342031886628
"43",-0.566353627992054
"44",-1.16393533176598
"45",-0.786313033649771
"46",0.323604540297054
"47",-0.737030402431246
"48",0.407187295951421
"49",0.219107173989373
"50",2.97891515246176
