"","V1"
"1",-1.3630555858089
"2",-0.134237721129666
"3",0.0802524830176177
"4",0.117332114054815
"5",0.0853312246290242
"6",0.254552309982634
"7",0.0726486716610734
"8",0.999522262462799
"9",0.696679442650279
"10",-0.174765045047789
"11",0.28966234775455
"12",-0.37610869582974
"13",0.328769559766799
"14",-0.558879515281009
"15",-0.650809040005404
"16",1.56216211628788
"17",0.456243318417695
"18",0.765244910605732
"19",1.6100098255241
"20",0.248588390131228
"21",-0.916006251678229
"22",1.03506179314747
"23",-2.02805862867947
"24",-1.02578942727477
"25",0.864333781648154
"26",0.0596376879711006
"27",-1.14355071126985
"28",-0.0939956211316436
"29",-0.290065894741447
"30",-0.247586841827223
"31",1.02217920865129
"32",0.637166972177051
"33",-0.203287741147732
"34",1.39245294414732
"35",0.359705644897929
"36",-0.73371159840094
"37",-0.367350100462068
"38",1.68615976685788
"39",-0.974340941141496
"40",0.415318148554194
"41",-2.92833672698391
"42",0.0088089806414416
"43",1.41895266272847
"44",1.38474135503101
"45",-0.0657274962514346
"46",-2.46087711277169
"47",-0.889963365571217
"48",-0.662227066282901
"49",-0.547744191763245
"50",0.984957397082235
