"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.288399098463717,TRUE,0.443820477371144,0.537648558150977,FALSE,NA
"2",2,-0.0593346107272723,FALSE,NA,NA,FALSE,NA
"3",3,-0.00832070521769601,FALSE,NA,NA,FALSE,NA
"4",4,-0.096944844240446,FALSE,NA,NA,FALSE,NA
"5",5,-0.0398342533505004,FALSE,NA,NA,FALSE,NA
"6",6,-0.0943250168433409,FALSE,NA,NA,FALSE,NA
"7",7,-0.197411319864681,FALSE,NA,NA,FALSE,NA
"8",8,-0.119957394139043,FALSE,NA,NA,FALSE,NA
"9",9,0.176135979891563,FALSE,NA,NA,FALSE,NA
"10",10,-0.148323692162088,FALSE,NA,NA,FALSE,NA
"11",7,-0.0104769286333649,FALSE,NA,NA,TRUE,8
"12",7,-0.192227053008832,FALSE,NA,NA,TRUE,9
