"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0151055335364325,FALSE,NA,NA,FALSE,NA
"2",2,-0.0661457437285677,FALSE,NA,NA,FALSE,NA
"3",3,0.0472246083485317,FALSE,NA,NA,FALSE,NA
"4",4,0.108949311461014,TRUE,-0.759030844229942,0.803426986105362,FALSE,NA
"5",5,0.048163005265629,TRUE,-1.28000232539097,1.29902654788913,FALSE,NA
"6",6,-0.0133592561622966,FALSE,NA,NA,FALSE,NA
"7",7,-0.10067849279177,TRUE,0.0829610217272896,0.579317675437778,FALSE,NA
"8",8,0.102767379862444,FALSE,NA,NA,FALSE,NA
"9",9,-0.137009112338042,FALSE,NA,NA,FALSE,NA
"10",10,-0.0425541891596334,FALSE,NA,NA,FALSE,NA
