"","X","V","Imp","rand"
"1",1,1,0.000723133828109308,0.0291863577282242
"2",2,2,0.065795725122008,0.0181199146776982
"3",3,3,0.00427516685387502,0.0137240732825221
"4",4,4,0.00558473804081793,0.0255635882452183
"5",5,5,3.82003751946592e-05,0.133596457703192
"6",6,6,0.000184598100676845,0.0212284840700473
"7",7,7,0.0018258736741521,0.0103305922508631
"8",8,8,0.00378080957327106,0.094553712095307
"9",9,9,0.00135200553045661,0.347043995783283
"10",10,10,0.00529070083270712,0.013855555478405
"11",11,11,0.0646302057822986,0.00129770812212672
"12",12,12,0.0164378549582829,0.000228090409791395
"13",13,13,8.62825271729374e-07,0.033460059185446
"14",14,14,0.0281592134024692,0.000313123809649183
"15",15,15,9.17036089043912e-05,0.00743050611769739
