"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.640271121243264,FALSE,NA,NA,FALSE,NA
"2",2,0.154133526121625,FALSE,NA,NA,FALSE,NA
"3",3,-0.0635924839222727,TRUE,1.25798520791112,4.04130617321885,FALSE,NA
"4",4,0.0540267634452449,FALSE,NA,NA,FALSE,NA
"5",5,0.0413862487427893,FALSE,NA,NA,FALSE,NA
"6",6,-0.172668587444747,FALSE,NA,NA,FALSE,NA
"7",7,0.079386767787686,FALSE,NA,NA,FALSE,NA
"8",8,-0.00562477241002915,TRUE,-1.07936100853628,0.977568996460551,FALSE,NA
"9",9,-0.0013583900152135,TRUE,-0.590093084442472,4.28275105091743,FALSE,NA
"10",10,0.28977020101333,FALSE,NA,NA,FALSE,NA
