"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0183006811858808,FALSE,NA,NA,FALSE,NA
"2",2,0.0745429584377743,FALSE,NA,NA,FALSE,NA
"3",3,0.0111745484187888,TRUE,1.73951148809241,0.162716594990343,FALSE,NA
"4",4,-0.211939054924615,FALSE,NA,NA,FALSE,NA
"5",5,-0.198819168353122,FALSE,NA,NA,FALSE,NA
"6",6,0.127920354696491,FALSE,NA,NA,FALSE,NA
"7",7,0.231181567350302,FALSE,NA,NA,FALSE,NA
"8",8,-0.0381358659658158,FALSE,NA,NA,FALSE,NA
"9",9,-0.00365357081849658,FALSE,NA,NA,FALSE,NA
"10",10,-0.0822707948472061,FALSE,NA,NA,FALSE,NA
"11",5,0.285337352490906,FALSE,NA,NA,TRUE,9
