"","V1"
"1",1.2638731378546
"2",-0.427340731704311
"3",0.169206892900529
"4",-0.884659033153525
"5",2.07940187598529
"6",-0.253923807013135
"7",0.454680964873507
"8",-0.684495247974869
"9",-0.144452307540782
"10",0.326997783019624
"11",-0.867681138468333
"12",0.00657122374254986
"13",-0.497101529271625
"14",1.55179586210388
"15",-1.12193344726835
"16",-0.549227228241613
"17",2.02680067847045
"18",0.157630575238629
"19",0.663896764718522
"20",-0.816090708444441
"21",-2.46850909673472
"22",0.38878647034219
"23",1.40442468915371
"24",-0.484567172265822
"25",-0.837939656662779
"26",-0.874307290948534
"27",0.42968845352053
"28",0.544094849167183
"29",0.199576753363091
"30",-0.755198578761445
