"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0651698859341292,0,NA,NA,FALSE,NA
"2",2,0.0428417086384697,0,NA,NA,FALSE,NA
"3",3,-0.0933901004149621,0,NA,NA,FALSE,NA
"4",4,0.0435879344706875,0,NA,NA,FALSE,NA
"5",5,0.0411192022164969,0,NA,NA,FALSE,NA
"6",6,0.0809195008959093,0,NA,NA,FALSE,NA
"7",7,0.0571732126217832,0,NA,NA,FALSE,NA
"8",8,-0.0820352294565868,0,NA,NA,FALSE,NA
"9",9,-0.0349810858079565,0,NA,NA,FALSE,NA
"10",10,-0.0516728971308274,0,NA,NA,FALSE,NA
"11",11,-0.0674203274396729,0,NA,NA,FALSE,NA
"12",12,-0.0642808051445039,0,NA,NA,FALSE,NA
"13",13,0.0229140881955045,0,NA,NA,FALSE,NA
"14",14,0.054314932392756,0,NA,NA,FALSE,NA
"15",15,-0.106986853216635,0,NA,NA,FALSE,NA
"16",3,0.010748546039044,0,NA,NA,TRUE,14
