"","X","V","Imp","rand"
"1",1,1,0.0266679379264896,0.00955123623968072
"2",2,2,0.0369225457593655,0.0943183954048883
"3",3,3,0.0680761891137944,0.17464193104393
"4",4,4,0.0180862430133275,0.000118853973023404
"5",5,5,0.000935955307874021,0.0110393557147824
"6",6,6,0.0578095930585221,0.122812962048691
"7",7,7,0.043585599297655,0.0213923319693919
"8",8,8,0.00143384943201228,0.0376184736299746
"9",9,9,0.193673481802664,0.000151865712867729
"10",10,10,0.0299025129772269,0.0924407132525263
"11",11,11,0.0120378023897409,0.0859429361650439
"12",12,12,0.053172312803434,0.000127795460539185
"13",13,13,0.0907684739662985,0.0967356748169552
"14",14,14,0.00738154667633347,0.00305657470367554
"15",15,15,0.0446873469381906,4.38054948582576e-05
