"","V1"
"1",0.367798205405597
"2",0.345772091172433
"3",0.393720097238299
"4",0.288524473003592
"5",0.245764763846598
"6",-0.146781241942522
"7",-0.233570645291795
"8",-0.283407848840142
"9",0.110271632319687
"10",-0.29362370808743
"11",-0.31934185077219
"12",-0.0951656263401203
"13",-0.031719493863982
"14",0.237724944857133
"15",-0.0454591952671223
"16",-0.213755888167023
"17",0.0350354917064059
"18",0.201971277897051
"19",0.313721744430175
"20",0.223216264734176
"21",0.216890006304538
"22",0.184675527307647
"23",-0.203625776043331
"24",-0.479854192094191
"25",-0.324537538607461
"26",-0.257977302163786
"27",-0.0268105284371031
"28",-0.162385657222736
"29",-0.173012400099872
"30",0.125942373017473
