"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.034091141020621,FALSE,NA,NA,FALSE,NA
"2",2,0.0105346891256416,FALSE,NA,NA,FALSE,NA
"3",3,0.0578613025027939,FALSE,NA,NA,FALSE,NA
"4",4,0.00145742692847523,FALSE,NA,NA,FALSE,NA
"5",5,0.237399430636941,FALSE,NA,NA,FALSE,NA
"6",6,-0.113242782543497,FALSE,NA,NA,FALSE,NA
"7",7,0.18336883546495,FALSE,NA,NA,FALSE,NA
"8",8,0.0992945410579503,FALSE,NA,NA,FALSE,NA
"9",9,0.257765314366759,FALSE,NA,NA,FALSE,NA
"10",10,-0.0267255503149214,TRUE,1.00004658271865,0.356526029761881,FALSE,NA
"11",7,0.138396690333312,FALSE,NA,NA,TRUE,10
"12",4,0.215223634273611,FALSE,NA,NA,TRUE,10
