"","X","V","Imp","rand"
"1",1,1,0.0158442007065014,0.0951690909628492
"2",2,2,0.000778280975905351,0.0179103453065678
"3",3,3,0.0606790520671994,0.00610259394232606
"4",4,4,0.0148875198232201,0.0511875097986079
"5",5,5,0.000433411422742503,0.157359333449817
"6",6,6,0.0829693938698082,0.0626248516354221
"7",7,7,5.99889492885377e-06,0.00708315163773784
"8",8,8,0.00650817438231309,0.0238968511454192
"9",9,9,0.0601369901416619,0.008788608547443
"10",10,10,0.0164164926836533,0.108887514534838
"11",11,11,0.0171811399454645,0.00388921992219559
"12",12,12,0.050054152954152,0.0346801617676648
"13",13,13,0.000293732260584089,0.0613306085626845
"14",14,14,0.00300015491104197,0.0188537736273747
"15",15,15,0.0434040485746653,0.0921177256511422
