"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.140595450415803,0,NA,NA,FALSE,NA
"2",2,0.124552737092956,0,NA,NA,FALSE,NA
"3",3,-0.0625746200886292,0,NA,NA,FALSE,NA
"4",4,0.172070767126786,0,NA,NA,FALSE,NA
"5",5,-0.271730385800477,0,NA,NA,FALSE,NA
"6",6,-0.120999931281769,0,NA,NA,FALSE,NA
"7",7,-0.137298283440184,0,NA,NA,FALSE,NA
"8",8,0.0133036007960579,0,NA,NA,FALSE,NA
"9",9,0.0625104399626421,0,NA,NA,FALSE,NA
"10",10,0.155701040892434,0,NA,NA,FALSE,NA
"11",1,0.18170872031377,0,NA,NA,TRUE,7
"12",6,0.11214302174408,0,NA,NA,TRUE,9
