"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",-0.459615401094415,0.139152885510366,0.137836290228998,-1.20531052991586,1.2548111132076,-0.409728797624904,-0.988336882124653,0.638231749087942,0.299878714345496,0.7424727694774,0.938079550167147,0.137273128124575,-0.836581577841027,-0.426305389055947,0.607055393550998
"2",-0.237561176310844,0.428160439139879,-0.0227664649506211,-1.01317633001945,1.26024580027744,-0.882247763264251,0.740786808088303,0.422930580239699,1.08531206575431,0.944553134346686,0.97653867530867,-0.274227622436671,-0.631500922732395,-1.33986371399024,0.0271187535794573
"3",1.0226193641995,-0.564375337362265,2.27878628606058,-1.00802546732412,1.1269024662113,1.83398122764597,0.876857287303894,0.513973487424876,0.676273454621617,0.16791246891563,0.619957871295501,0.179976151677884,0.279619440704329,-0.99167118670709,0.321550771829268
"4",1.36468659786224,-0.990390194557913,2.03565975591304,0.0108716390348977,-0.0559026859082144,1.08107897849801,0.00545589976957023,0.491118631366091,1.39151763787393,-0.711548376616705,0.537567861287098,-0.198984691728159,0.139172206140509,-0.551308292471622,0.751986080217338
"5",0.47730828128399,-1.12575005499028,2.13931788253413,0.0951734064746704,-0.723220965544956,0.153295982349147,0.378059375621048,-0.152800228571272,1.55200767462043,0.318137361868281,2.36914232949554,0.429371670828881,-0.393048862879441,-0.492063903687937,1.95316582379803
"6",0.246347197629283,-0.278522243785357,1.45192565731873,0.914174588709092,-0.415411519962462,-1.60670369558891,-0.566864373235553,0.809046997141628,1.7379701504125,-0.163902578288037,2.0335833666752,0.532620591377953,0.456362094147304,-0.616686659116929,2.00315458858871
"7",0.543866339737171,0.810293812903414,1.7430113244548,1.09269053229521,-0.644336091212543,-1.28980680742586,-0.515407573048444,0.199747958104464,1.59035999912451,-1.14781265931008,-0.325835746928408,1.18517959645852,0.0733590803737962,-1.25127966483179,2.28079545442271
"8",0.450568607351396,0.718581182122663,0.445719980368676,2.00227505790973,0.0807719216977195,0.497211531537203,-0.188354031790491,0.119889829992156,0.993242847743294,0.0415305579575694,-0.199179399147583,0.052432904172548,-0.979514969976183,-0.483470802595356,2.10985859036042
"9",0.272049230970619,0.56387058914586,-0.412479817269413,2.03442934940402,0.023745929435593,0.302564376736561,0.43480536728671,-1.39274915584027,-0.291843475308313,0.659011064029052,-0.392141781758721,-0.138620441902383,-1.42775440365476,-0.0644436318788681,0.733512099405166
"10",0.784434869081055,1.13009023855432,-0.93262520580548,1.12201806700435,-0.677290689763669,-0.576942828994959,1.01679711766799,-1.76548045574627,-0.978532734921948,0.0894458431479726,0.0780966426963376,-0.122052021598165,-0.139066100508917,-0.626622003959868,-0.406883431188259
