"","V1"
"1",0.676234578996764
"2",0.336084574966743
"3",0.260827075481295
"4",0.55478701681145
"5",1.1172659706286
"6",1.49233424841316
"7",0.934289411082046
"8",-0.312009922608694
"9",-1.07121440288026
"10",-1.35770412582852
"11",-1.12682660749526
"12",-0.497873220399085
"13",-0.441352089903531
"14",-1.22854501761085
"15",-1.19985157653825
"16",-1.00698012083694
"17",-1.24974997193832
"18",-2.32745410836333
"19",-1.55408540152662
"20",-1.42399881051858
"21",-1.37404873600229
"22",-0.782903789617029
"23",1.03279367966942
"24",0.839424270320137
"25",1.64409555089581
"26",1.00175811206931
"27",0.810730968295258
"28",-0.112076442442
"29",-0.0626200335491701
"30",1.1268031402183
"31",0.553169853600574
"32",0.0931654784714074
"33",0.113064412530423
"34",-0.17710243186496
"35",-0.0942228530323459
"36",0.791086644274474
"37",1.53409153563082
"38",1.44929190139746
"39",1.04767552899488
"40",1.14278165694454
"41",1.4772815968206
"42",0.942394026347071
"43",-0.267981577572479
"44",-0.10676731880145
"45",0.208255639793933
"46",-0.435857725577227
"47",-0.459723951439762
"48",-0.654714922909783
"49",-0.95213672927069
"50",-0.901884984127029
