"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.13854509745421,TRUE,0.83230508333208,0.747954904991102,FALSE,NA
"2",2,-0.124623755848149,FALSE,NA,NA,FALSE,NA
"3",3,0.130754950768586,FALSE,NA,NA,FALSE,NA
"4",4,-0.1650290636744,FALSE,NA,NA,FALSE,NA
"5",5,-0.15487906881806,FALSE,NA,NA,FALSE,NA
"6",6,0.000887029831148585,FALSE,NA,NA,FALSE,NA
"7",7,-0.235356575139763,FALSE,NA,NA,FALSE,NA
"8",8,-0.143754901061104,TRUE,-0.310144696240044,1.62126909746769,FALSE,NA
"9",9,-0.152950619915298,FALSE,NA,NA,FALSE,NA
"10",10,-0.014660173643435,FALSE,NA,NA,FALSE,NA
"11",11,0.0799576723844857,FALSE,NA,NA,FALSE,NA
"12",12,0.0667222410533093,TRUE,-0.944312599727767,1.15454151849718,FALSE,NA
"13",13,0.021176491793645,FALSE,NA,NA,FALSE,NA
"14",14,-0.0851342493928391,FALSE,NA,NA,FALSE,NA
"15",15,-0.0594300012937834,FALSE,NA,NA,FALSE,NA
"16",1,-0.13792568992178,FALSE,NA,NA,TRUE,9
"17",7,0.0784258766578738,FALSE,NA,NA,TRUE,10
