"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.115648129613117,FALSE,NA,NA,FALSE,NA
"2",2,-0.222304669106534,FALSE,NA,NA,FALSE,NA
"3",3,-0.0150523827630422,TRUE,-0.363130890214282,0.603870065417141,FALSE,NA
"4",4,0.29598622621026,FALSE,NA,NA,FALSE,NA
"5",5,-0.0197172633360738,FALSE,NA,NA,FALSE,NA
"6",6,-0.161398715814773,TRUE,0.262559480752718,2.94389871491079,FALSE,NA
"7",7,0.0292808747273154,TRUE,0.231767296740015,1.75064519598129,FALSE,NA
"8",8,0.0541407427448663,FALSE,NA,NA,FALSE,NA
"9",9,-0.250327451548221,FALSE,NA,NA,FALSE,NA
"10",10,0.00276865484825291,FALSE,NA,NA,FALSE,NA
"11",2,-0.0803818409031035,FALSE,NA,NA,TRUE,4
